"Week of","Commits"
"2008-08-24",56
"2008-08-31",143
"2008-09-07",102
"2008-09-14",45
"2008-09-21",71
"2008-09-28",98
"2008-10-05",43
"2008-10-12",52
"2008-10-19",36
"2008-10-26",32
"2008-11-02",67
"2008-11-09",20
"2008-11-16",88
"2008-11-23",64
"2008-11-30",135
"2008-12-07",66
"2008-12-14",78
"2008-12-21",63
"2008-12-28",165
"2009-01-04",95
"2009-01-11",101
"2009-01-18",123
"2009-01-25",149
"2009-02-01",119
"2009-02-08",95
"2009-02-15",104
"2009-02-22",80
"2009-03-01",90
"2009-03-08",84
"2009-03-15",66
"2009-03-22",117
"2009-03-29",355
"2009-04-05",160
"2009-04-12",107
"2009-04-19",109
"2009-04-26",193
"2009-05-03",176
"2009-05-10",83
"2009-05-17",101
"2009-05-24",133
"2009-05-31",94
"2009-06-07",115
"2009-06-14",38
"2009-06-21",78
"2009-06-28",158
"2009-07-05",67
"2009-07-12",98
"2009-07-19",94
"2009-07-26",65
"2009-08-02",45
"2009-08-09",83
"2009-08-16",16
"2009-08-23",38
"2009-08-30",71
"2009-09-06",80
"2009-09-13",172
"2009-09-20",96
"2009-09-27",98
"2009-10-04",100
"2009-10-11",109
"2009-10-18",141
"2009-10-25",276
"2009-11-01",109
"2009-11-08",113
"2009-11-15",118
"2009-11-22",107
"2009-11-29",74
"2009-12-06",74
"2009-12-13",119
"2009-12-20",116
"2009-12-27",178
"2010-01-03",111
"2010-01-10",131
"2010-01-17",84
"2010-01-24",119
"2010-01-31",140
"2010-02-07",103
"2010-02-14",76
"2010-02-21",180
"2010-02-28",182
"2010-03-07",152
"2010-03-14",163
"2010-03-21",209
"2010-03-28",215
"2010-04-04",166
"2010-04-11",145
"2010-04-18",198
"2010-04-25",173
"2010-05-02",232
"2010-05-09",120
"2010-05-16",163
"2010-05-23",81
"2010-05-30",127
"2010-06-06",104
"2010-06-13",72
"2010-06-20",99
"2010-06-27",227
"2010-07-04",172
"2010-07-11",105
"2010-07-18",109
"2010-07-25",184
"2010-08-01",396
"2010-08-08",179
"2010-08-15",145
"2010-08-22",75
"2010-08-29",134
"2010-09-05",180
"2010-09-12",127
"2010-09-19",97
"2010-09-26",90
"2010-10-03",102
"2010-10-10",193
"2010-10-17",142
"2010-10-24",162
"2010-10-31",203
"2010-11-07",121
"2010-11-14",131
"2010-11-21",160
"2010-11-28",196
"2010-12-05",81
"2010-12-12",191
"2010-12-19",89
"2010-12-26",97
"2011-01-02",181
"2011-01-09",130
"2011-01-16",89
"2011-01-23",87
"2011-01-30",68
"2011-02-06",50
"2011-02-13",28
"2011-02-20",187
"2011-02-27",79
"2011-03-06",144
"2011-03-13",245
"2011-03-20",211
"2011-03-27",61
"2011-04-03",83
"2011-04-10",168
"2011-04-17",137
"2011-04-24",156
"2011-05-01",160
"2011-05-08",171
"2011-05-15",70
"2011-05-22",133
"2011-05-29",118
"2011-06-05",131
"2011-06-12",49
"2011-06-19",89
"2011-06-26",96
"2011-07-03",107
"2011-07-10",74
"2011-07-17",101
"2011-07-24",147
"2011-07-31",110
"2011-08-07",105
"2011-08-14",142
"2011-08-21",98
"2011-08-28",119
"2011-09-04",66
"2011-09-11",43
"2011-09-18",40
"2011-09-25",44
"2011-10-02",174
"2011-10-09",75
"2011-10-16",100
"2011-10-23",116
"2011-10-30",179
"2011-11-06",121
"2011-11-13",74
"2011-11-20",61
"2011-11-27",55
"2011-12-04",66
"2011-12-11",49
"2011-12-18",90
"2011-12-25",52
"2012-01-01",76
"2012-01-08",107
"2012-01-15",150
"2012-01-22",88
"2012-01-29",84
"2012-02-05",81
"2012-02-12",125
"2012-02-19",257
"2012-02-26",89
"2012-03-04",125
"2012-03-11",273
"2012-03-18",90
"2012-03-25",95
"2012-04-01",114
"2012-04-08",143
"2012-04-15",142
"2012-04-22",149
"2012-04-29",153
"2012-05-06",114
"2012-05-13",162
"2012-05-20",89
"2012-05-27",132
"2012-06-03",72
"2012-06-10",75
"2012-06-17",175
"2012-06-24",213
"2012-07-01",81
"2012-07-08",121
"2012-07-15",102
"2012-07-22",67
"2012-07-29",112
"2012-08-05",81
"2012-08-12",136
"2012-08-19",119
"2012-08-26",61
"2012-09-02",72
"2012-09-09",127
"2012-09-16",66
"2012-09-23",179
"2012-09-30",251
"2012-10-07",154
"2012-10-14",112
"2012-10-21",122
"2012-10-28",236
"2012-11-04",130
"2012-11-11",105
"2012-11-18",101
"2012-11-25",92
"2012-12-02",85
"2012-12-09",76
"2012-12-16",103
"2012-12-23",156
"2012-12-30",146
"2013-01-06",163
"2013-01-13",120
"2013-01-20",145
"2013-01-27",181
"2013-02-03",152
"2013-02-10",113
"2013-02-17",139
"2013-02-24",81
"2013-03-03",125
"2013-03-10",128
"2013-03-17",208
"2013-03-24",100
"2013-03-31",79
"2013-04-07",114
"2013-04-14",133
"2013-04-21",38
"2013-04-28",76
"2013-05-05",69
"2013-05-12",101
"2013-05-19",76
"2013-05-26",69
"2013-06-02",46
"2013-06-09",87
"2013-06-16",92
"2013-06-23",98
"2013-06-30",74
"2013-07-07",131
"2013-07-14",127
"2013-07-21",104
"2013-07-28",119
"2013-08-04",91
"2013-08-11",83
"2013-08-18",95
"2013-08-25",79
"2013-09-01",88
"2013-09-08",76
"2013-09-15",41
"2013-09-22",46
"2013-09-29",120
"2013-10-06",218
"2013-10-13",177
"2013-10-20",124
"2013-10-27",130
"2013-11-03",112
"2013-11-10",120
"2013-11-17",268
"2013-11-24",153
"2013-12-01",132
"2013-12-08",116
"2013-12-15",129
"2013-12-22",79
"2013-12-29",79
"2014-01-05",90
"2014-01-12",124
"2014-01-19",133
"2014-01-26",151
"2014-02-02",166
"2014-02-09",122
"2014-02-16",158
"2014-02-23",115
"2014-03-02",66
"2014-03-09",151
"2014-03-16",121
"2014-03-23",96
"2014-03-30",101
"2014-04-06",52
"2014-04-13",154
"2014-04-20",41
"2014-04-27",73
"2014-05-04",41
"2014-05-11",103
"2014-05-18",47
"2014-05-25",82
"2014-06-01",122
"2014-06-08",85
"2014-06-15",93
"2014-06-22",123
"2014-06-29",76
"2014-07-06",99
"2014-07-13",53
"2014-07-20",124
"2014-07-27",64
"2014-08-03",73
"2014-08-10",52
"2014-08-17",71
"2014-08-24",44
"2014-08-31",79
"2014-09-07",30
"2014-09-14",67
"2014-09-21",100
"2014-09-28",159
"2014-10-05",123
"2014-10-12",128
"2014-10-19",32
"2014-10-26",135
"2014-11-02",73
"2014-11-09",39
"2014-11-16",37
"2014-11-23",76
"2014-11-30",80
"2014-12-07",78
"2014-12-14",56
"2014-12-21",28
"2014-12-28",28
"2015-01-04",81
"2015-01-11",84
"2015-01-18",59
"2015-01-25",121
"2015-02-01",119
"2015-02-08",50
"2015-02-15",86
"2015-02-22",65
"2015-03-01",83
"2015-03-08",86
"2015-03-15",109
"2015-03-22",107
"2015-03-29",169
"2015-04-05",78
"2015-04-12",142
"2015-04-19",82
"2015-04-26",50
"2015-05-03",61
"2015-05-10",147
"2015-05-17",132
"2015-05-24",134
"2015-05-31",89
"2015-06-07",58
"2015-06-14",21
"2015-06-21",70
"2015-06-28",104
"2015-07-05",71
"2015-07-12",30
"2015-07-19",83
"2015-07-26",93
"2015-08-02",108
"2015-08-09",50
"2015-08-16",57
"2015-08-23",54
"2015-08-30",134
"2015-09-06",189
"2015-09-13",104
"2015-09-20",181
"2015-09-27",203
"2015-10-04",123
"2015-10-11",105
"2015-10-18",67
"2015-10-25",53
"2015-11-01",80
"2015-11-08",111
"2015-11-15",115
"2015-11-22",76
"2015-11-29",72
"2015-12-06",58
"2015-12-13",87
"2015-12-20",37
"2015-12-27",67
"2016-01-03",50
"2016-01-10",92
"2016-01-17",83
"2016-01-24",59
"2016-01-31",38
"2016-02-07",52
"2016-02-14",37
"2016-02-21",58
"2016-02-28",50
"2016-03-06",71
"2016-03-13",89
"2016-03-20",133
"2016-03-27",66
"2016-04-03",47
"2016-04-10",104
"2016-04-17",57
"2016-04-24",77
"2016-05-01",52
"2016-05-08",56
"2016-05-15",117
"2016-05-22",64
"2016-05-29",151
"2016-06-05",141
"2016-06-12",165
"2016-06-19",70
"2016-06-26",48
"2016-07-03",33
"2016-07-10",76
"2016-07-17",52
"2016-07-24",60
"2016-07-31",40
"2016-08-07",75
"2016-08-14",141
"2016-08-21",97
"2016-08-28",79
"2016-09-04",505
"2016-09-11",281
"2016-09-18",135
"2016-09-25",151
"2016-10-02",164
"2016-10-09",96
"2016-10-16",128
"2016-10-23",145
"2016-10-30",92
"2016-11-06",150
"2016-11-13",87
"2016-11-20",164
"2016-11-27",44
"2016-12-04",120
"2016-12-11",99
"2016-12-18",67
"2016-12-25",82
"2017-01-01",101
"2017-01-08",100
"2017-01-15",92
"2017-01-22",60
"2017-01-29",95
"2017-02-05",60
"2017-02-12",20
"2017-02-19",20
"2017-02-26",38
"2017-03-05",35
"2017-03-12",23
"2017-03-19",26
"2017-03-26",37
"2017-04-02",17
"2017-04-09",13
"2017-04-16",32
"2017-04-23",20
"2017-04-30",26
"2017-05-07",11
"2017-05-14",27
"2017-05-21",27
"2017-05-28",16
"2017-06-04",35
"2017-06-11",42
"2017-06-18",26
"2017-06-25",40
"2017-07-02",23
"2017-07-09",21
"2017-07-16",18
"2017-07-23",30
"2017-07-30",19
"2017-08-06",18
"2017-08-13",28
"2017-08-20",20
"2017-08-27",12
"2017-09-03",88
"2017-09-10",51
"2017-09-17",34
"2017-09-24",26
"2017-10-01",32
"2017-10-08",24
"2017-10-15",20
"2017-10-22",30
"2017-10-29",32
"2017-11-05",37
"2017-11-12",23
"2017-11-19",41
"2017-11-26",51
"2017-12-03",42
"2017-12-10",58
"2017-12-17",41
"2017-12-24",21
"2017-12-31",16
"2018-01-07",26
"2018-01-14",28
"2018-01-21",52
"2018-01-28",64
"2018-02-04",15
"2018-02-11",22
"2018-02-18",29
"2018-02-25",24
"2018-03-04",18
"2018-03-11",14
"2018-03-18",24
"2018-03-25",22
"2018-04-01",19
"2018-04-08",9
"2018-04-15",22
"2018-04-22",13
"2018-04-29",21
"2018-05-06",8
"2018-05-13",38
"2018-05-20",33
"2018-05-27",55
"2018-06-03",64
"2018-06-10",48
"2018-06-17",30
"2018-06-24",28
"2018-07-01",35
"2018-07-08",26
"2018-07-15",21
"2018-07-22",38
"2018-07-29",29
"2018-08-05",13
"2018-08-12",11
"2018-08-19",12
"2018-08-26",26
"2018-09-02",22
"2018-09-09",65
"2018-09-16",48
"2018-09-23",35
"2018-09-30",25
"2018-10-07",22
"2018-10-14",34
"2018-10-21",30
"2018-10-28",43
"2018-11-04",36
"2018-11-11",33
"2018-11-18",34
"2018-11-25",51
"2018-12-02",38
"2018-12-09",36
"2018-12-16",36
"2018-12-23",26
"2018-12-30",15
"2019-01-06",24
"2019-01-13",22
"2019-01-20",14
"2019-01-27",19
"2019-02-03",22
"2019-02-10",24
"2019-02-17",28
"2019-02-24",42
"2019-03-03",36
"2019-03-10",36
"2019-03-17",50
"2019-03-24",54
"2019-03-31",14
"2019-04-07",40
"2019-04-14",21
"2019-04-21",42
"2019-04-28",36
"2019-05-05",36
"2019-05-12",50
"2019-05-19",58
"2019-05-26",82
"2019-06-02",74
"2019-06-09",46
"2019-06-16",41
"2019-06-23",43
"2019-06-30",31
"2019-07-07",18
"2019-07-14",13
"2019-07-21",19
"2019-07-28",20
"2019-08-04",20
"2019-08-11",13
"2019-08-18",43
"2019-08-25",41
"2019-09-01",19
"2019-09-08",105
"2019-09-15",31
"2019-09-22",48
"2019-09-29",37
"2019-10-06",35
"2019-10-13",35
"2019-10-20",20
"2019-10-27",18
"2019-11-03",16
"2019-11-10",24
"2019-11-17",61
"2019-11-24",13
"2019-12-01",18
"2019-12-08",31
"2019-12-15",18
"2019-12-22",10
"2019-12-29",21
"2020-01-05",31
"2020-01-12",30
"2020-01-19",42
"2020-01-26",38
"2020-02-02",39
"2020-02-09",30
"2020-02-16",18
"2020-02-23",33
"2020-03-01",50
"2020-03-08",63
"2020-03-15",50
"2020-03-22",38
"2020-03-29",47
"2020-04-05",33
"2020-04-12",57
"2020-04-19",45
"2020-04-26",83
"2020-05-03",61
"2020-05-10",70
"2020-05-17",75
"2020-05-24",48
"2020-05-31",47
"2020-06-07",55
"2020-06-14",49
"2020-06-21",55
"2020-06-28",34
"2020-07-05",30
"2020-07-12",19
"2020-07-19",16
"2020-07-26",13
"2020-08-02",19
"2020-08-09",30
"2020-08-16",4
"2020-08-23",9
"2020-08-30",34
"2020-09-06",19
"2020-09-13",31
"2020-09-20",31
"2020-09-27",17
"2020-10-04",26
"2020-10-11",16
"2020-10-18",62
"2020-10-25",44
"2020-11-01",48
"2020-11-08",32
"2020-11-15",63
"2020-11-22",36
"2020-11-29",42
"2020-12-06",28
"2020-12-13",50
"2020-12-20",43
"2020-12-27",27
"2021-01-03",34
"2021-01-10",18
"2021-01-17",23
"2021-01-24",30
"2021-01-31",30
"2021-02-07",16
"2021-02-14",25
"2021-02-21",18
"2021-02-28",35
"2021-03-07",15
"2021-03-14",25
"2021-03-21",43
"2021-03-28",53
"2021-04-04",73
"2021-04-11",72
"2021-04-18",51
"2021-04-25",95
"2021-05-02",82
"2021-05-09",37
"2021-05-16",35
"2021-05-23",33
"2021-05-30",31
"2021-06-06",53
"2021-06-13",30
"2021-06-20",29
"2021-06-27",30
"2021-07-04",24
"2021-07-11",47
"2021-07-18",36
"2021-07-25",44
"2021-08-01",36
"2021-08-08",36
"2021-08-15",24
"2021-08-22",40
"2021-08-29",53
"2021-09-05",49
"2021-09-12",67
"2021-09-19",46
"2021-09-26",45
"2021-10-03",43
"2021-10-10",75
"2021-10-17",66
"2021-10-24",39
"2021-10-31",42
"2021-11-07",31
"2021-11-14",55
"2021-11-21",63
"2021-11-28",39
"2021-12-05",75
"2021-12-12",48
"2021-12-19",22
"2021-12-26",23
"2022-01-02",55
"2022-01-09",58
"2022-01-16",87
"2022-01-23",82
"2022-01-30",54
"2022-02-06",69
"2022-02-13",50
"2022-02-20",71
"2022-02-27",54
"2022-03-06",59
"2022-03-13",64
"2022-03-20",53
"2022-03-27",53
"2022-04-03",91
"2022-04-10",59
"2022-04-17",79
"2022-04-24",52
"2022-05-01",121
"2022-05-08",97
"2022-05-15",71
"2022-05-22",48
"2022-05-29",33
"2022-06-05",52
"2022-06-12",81
"2022-06-19",85
"2022-06-26",58
"2022-07-03",53
"2022-07-10",27
"2022-07-17",56
"2022-07-24",78
"2022-07-31",70
"2022-08-07",49
"2022-08-14",50
"2022-08-21",44
"2022-08-28",47
"2022-09-04",44
"2022-09-11",32
"2022-09-18",26
"2022-09-25",27
"2022-10-02",138
"2022-10-09",39
"2022-10-16",62
"2022-10-23",62
"2022-10-30",71
"2022-11-06",87
"2022-11-13",65
"2022-11-20",61
"2022-11-27",37
"2022-12-04",55
"2022-12-11",30
"2022-12-18",47
"2022-12-25",28
"2023-01-01",39
"2023-01-08",45
"2023-01-15",36
"2023-01-22",41
"2023-01-29",40
"2023-02-05",68
"2023-02-12",32
"2023-02-19",41
"2023-02-26",27
"2023-03-05",50
"2023-03-12",59
"2023-03-19",70
"2023-03-26",39
"2023-04-02",65
"2023-04-09",56
"2023-04-16",42
"2023-04-23",89
"2023-04-30",125
"2023-05-07",79
"2023-05-14",100
"2023-05-21",139
"2023-05-28",89
"2023-06-04",110
"2023-06-11",88
"2023-06-18",55
"2023-06-25",70
"2023-07-02",95
"2023-07-09",76
"2023-07-16",90
"2023-07-23",125
"2023-07-30",67
"2023-08-06",77
"2023-08-13",97
"2023-08-20",152
"2023-08-27",123
"2023-09-03",114
"2023-09-10",98
"2023-09-17",90
"2023-09-24",116
"2023-10-01",87
"2023-10-08",121
"2023-10-15",88
"2023-10-22",59
"2023-10-29",86
"2023-11-05",61
"2023-11-12",84
"2023-11-19",50
"2023-11-26",75
"2023-12-03",104
"2023-12-10",98
"2023-12-17",65
"2023-12-24",45
"2023-12-31",53
"2024-01-07",102
"2024-01-14",93
"2024-01-21",111
"2024-01-28",72
"2024-02-04",67
"2024-02-11",117
"2024-02-18",75
"2024-02-25",84
"2024-03-03",91
"2024-03-10",125
"2024-03-17",89
"2024-03-24",61
"2024-03-31",66
"2024-04-07",86
"2024-04-14",90
"2024-04-21",61
"2024-04-28",105
"2024-05-05",137
"2024-05-12",37
"2024-05-19",83
"2024-05-26",101
"2024-06-02",95
"2024-06-09",75
"2024-06-16",101
"2024-06-23",73
"2024-06-30",57
"2024-07-07",55
"2024-07-14",86
"2024-07-21",73
"2024-07-28",56
"2024-08-04",69
"2024-08-11",66
"2024-08-18",47
"2024-08-25",60
"2024-09-01",64
"2024-09-08",67
"2024-09-15",47
"2024-09-22",136
"2024-09-29",80
"2024-10-06",119
"2024-10-13",73
"2024-10-20",51
"2024-10-27",80
"2024-11-03",70
"2024-11-10",74
"2024-11-17",74
"2024-11-24",42
"2024-12-01",52
"2024-12-08",53
"2024-12-15",51
"2024-12-22",30
"2024-12-29",61
"2025-01-05",60
"2025-01-12",89
"2025-01-19",143
"2025-01-26",76
"2025-02-02",99
"2025-02-09",73
"2025-02-16",83
"2025-02-23",87
"2025-03-02",70
"2025-03-09",95
"2025-03-16",99
"2025-03-23",68
"2025-03-30",72
"2025-04-06",106
"2025-04-13",104
"2025-04-20",123
"2025-04-27",164
"2025-05-04",167
"2025-05-11",56
"2025-05-18",106
"2025-05-25",92
"2025-06-01",45
"2025-06-08",47
"2025-06-15",55
"2025-06-22",55
"2025-06-29",55
"2025-07-06",84
"2025-07-13",38
"2025-07-20",66
"2025-07-27",35
"2025-08-03",60
"2025-08-10",56
"2025-08-17",57
"2025-08-24",28
"2025-08-31",89
"2025-09-07",64
"2025-09-14",104
"2025-09-21",44
"2025-09-28",56
"2025-10-05",71
"2025-10-12",62
"2025-10-19",41
"2025-10-26",55
"2025-11-02",80
"2025-11-09",105
"2025-11-16",65
"2025-11-23",61
"2025-11-30",51
"2025-12-07",89
"2025-12-14",101
"2025-12-21",49
"2025-12-28",51
"2026-01-04",54
"2026-01-11",76
"2026-01-18",46
"2026-01-25",29
"2026-02-01",57
"2026-02-08",54
"2026-02-15",91
"2026-02-22",38
"2026-03-01",65
"2026-03-08",77
"2026-03-15",62
"2026-03-22",67
"2026-03-29",69
"2026-04-05",89
"2026-04-12",58